Year,Installation,BLK NAME,PLOT,TREE,Seedlot,Replication,Metric,Management,Defect,Value
2022,SHERRY TRANSFER,WR,3,482,97-22,,CALIPER GROWTH (MM),None,None,1.6
2022,SHERRY TRANSFER,WR,3,483,97-22,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,WR,3,498,97-22,,CALIPER GROWTH (MM),None,None,2.7
2022,SHERRY TRANSFER,WR,3,499,97-22,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,WR,3,408,GOOD HOPE,,CALIPER GROWTH (MM),None,None,2.4
2022,SHERRY TRANSFER,WR,3,409,GOOD HOPE,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,WR,3,412,GOOD HOPE,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,WR,3,413,GOOD HOPE,,CALIPER GROWTH (MM),None,None,2.2
2022,SHERRY TRANSFER,WR,3,428,GOOD HOPE,,CALIPER GROWTH (MM),None,None,2.2
2022,SHERRY TRANSFER,WR,3,429,GOOD HOPE,,CALIPER GROWTH (MM),None,None,0.6
2022,SHERRY TRANSFER,WR,3,433,GOOD HOPE,,CALIPER GROWTH (MM),None,None,2.5
2022,SHERRY TRANSFER,WR,3,448,GOOD HOPE,,CALIPER GROWTH (MM),None,None,1.8
2022,SHERRY TRANSFER,WR,3,453,GOOD HOPE,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,WR,3,467,GOOD HOPE,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,WR,3,468,GOOD HOPE,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,WR,3,473,GOOD HOPE,,CALIPER GROWTH (MM),None,None,0.9
2022,SHERRY TRANSFER,WR,3,474,GOOD HOPE,,CALIPER GROWTH (MM),None,None,1.3
2022,SHERRY TRANSFER,WR,3,487,GOOD HOPE,,CALIPER GROWTH (MM),None,None,2.1
2022,SHERRY TRANSFER,WR,3,488,GOOD HOPE,,CALIPER GROWTH (MM),None,None,2.5
2022,SHERRY TRANSFER,WR,3,493,GOOD HOPE,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,WR,3,494,GOOD HOPE,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,4,301,1032,,CALIPER GROWTH (MM),None,None,2.5
2022,SHERRY TRANSFER,IMP,4,302,1032,,CALIPER GROWTH (MM),None,None,2.8
2022,SHERRY TRANSFER,IMP,4,319,1032,,CALIPER GROWTH (MM),None,None,0.7
2022,SHERRY TRANSFER,IMP,4,320,1032,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,4,321,1032,,CALIPER GROWTH (MM),None,None,3.2
2022,SHERRY TRANSFER,IMP,4,322,1032,,CALIPER GROWTH (MM),None,None,2.2
2022,SHERRY TRANSFER,IMP,4,339,1032,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,4,340,1032,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,4,341,1032,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,4,342,1032,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,4,359,1032,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,4,360,1032,,CALIPER GROWTH (MM),None,None,4.4
2022,SHERRY TRANSFER,IMP,4,361,1032,,CALIPER GROWTH (MM),None,None,2.7
2022,SHERRY TRANSFER,IMP,4,380,1032,,CALIPER GROWTH (MM),None,None,1.1
2022,SHERRY TRANSFER,IMP,4,381,1032,,CALIPER GROWTH (MM),None,None,2.4
2022,SHERRY TRANSFER,IMP,4,400,1032,,CALIPER GROWTH (MM),None,None,3.1
2022,SHERRY TRANSFER,IMP,4,303,1119,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,4,304,1119,,CALIPER GROWTH (MM),None,None,3.1
2022,SHERRY TRANSFER,IMP,4,317,1119,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,4,318,1119,,CALIPER GROWTH (MM),None,None,1.3
2022,SHERRY TRANSFER,IMP,4,323,1119,,CALIPER GROWTH (MM),None,None,2.5
2022,SHERRY TRANSFER,IMP,4,338,1119,,CALIPER GROWTH (MM),None,None,3.2
2022,SHERRY TRANSFER,IMP,4,343,1119,,CALIPER GROWTH (MM),None,None,2.8
2022,SHERRY TRANSFER,IMP,4,358,1119,,CALIPER GROWTH (MM),None,None,3.3
2022,SHERRY TRANSFER,IMP,4,362,1119,,CALIPER GROWTH (MM),None,None,3.3
2022,SHERRY TRANSFER,IMP,4,363,1119,,CALIPER GROWTH (MM),None,None,3.6
2022,SHERRY TRANSFER,IMP,4,378,1119,,CALIPER GROWTH (MM),None,None,0.8
2022,SHERRY TRANSFER,IMP,4,379,1119,,CALIPER GROWTH (MM),None,None,2.4
2022,SHERRY TRANSFER,IMP,4,382,1119,,CALIPER GROWTH (MM),None,None,1.1
2022,SHERRY TRANSFER,IMP,4,383,1119,,CALIPER GROWTH (MM),None,None,1.1
2022,SHERRY TRANSFER,IMP,4,398,1119,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,4,399,1119,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,4,306,1241,,CALIPER GROWTH (MM),None,None,4.2
2022,SHERRY TRANSFER,IMP,4,307,1241,,CALIPER GROWTH (MM),None,None,2.4
2022,SHERRY TRANSFER,IMP,4,314,1241,,CALIPER GROWTH (MM),None,None,3.4
2022,SHERRY TRANSFER,IMP,4,315,1241,,CALIPER GROWTH (MM),None,None,2.9
2022,SHERRY TRANSFER,IMP,4,326,1241,,CALIPER GROWTH (MM),None,None,2.7
2022,SHERRY TRANSFER,IMP,4,327,1241,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,4,334,1241,,CALIPER GROWTH (MM),None,None,3.5
2022,SHERRY TRANSFER,IMP,4,335,1241,,CALIPER GROWTH (MM),None,None,1.6
2022,SHERRY TRANSFER,IMP,4,346,1241,,CALIPER GROWTH (MM),None,None,2.5
2022,SHERRY TRANSFER,IMP,4,347,1241,,CALIPER GROWTH (MM),None,None,2.8
2022,SHERRY TRANSFER,IMP,4,354,1241,,CALIPER GROWTH (MM),None,None,2.8
2022,SHERRY TRANSFER,IMP,4,355,1241,,CALIPER GROWTH (MM),None,None,2.1
2022,SHERRY TRANSFER,IMP,4,366,1241,,CALIPER GROWTH (MM),None,None,2.5
2022,SHERRY TRANSFER,IMP,4,375,1241,,CALIPER GROWTH (MM),None,None,0.5
2022,SHERRY TRANSFER,IMP,4,386,1241,,CALIPER GROWTH (MM),None,None,0.0
2022,SHERRY TRANSFER,IMP,4,395,1241,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,4,396,1241,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,4,305,4113,,CALIPER GROWTH (MM),None,None,1.6
2022,SHERRY TRANSFER,IMP,4,316,4113,,CALIPER GROWTH (MM),None,None,3.5
2022,SHERRY TRANSFER,IMP,4,324,4113,,CALIPER GROWTH (MM),None,None,4.4
2022,SHERRY TRANSFER,IMP,4,325,4113,,CALIPER GROWTH (MM),None,None,1.6
2022,SHERRY TRANSFER,IMP,4,336,4113,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,4,337,4113,,CALIPER GROWTH (MM),None,None,2.6
2022,SHERRY TRANSFER,IMP,4,344,4113,,CALIPER GROWTH (MM),None,None,2.8
2022,SHERRY TRANSFER,IMP,4,345,4113,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,4,356,4113,,CALIPER GROWTH (MM),None,None,1.6
2022,SHERRY TRANSFER,IMP,4,357,4113,,CALIPER GROWTH (MM),None,None,2.5
2022,SHERRY TRANSFER,IMP,4,364,4113,,CALIPER GROWTH (MM),None,None,1.6
2022,SHERRY TRANSFER,IMP,4,365,4113,,CALIPER GROWTH (MM),None,None,0.8
2022,SHERRY TRANSFER,IMP,4,376,4113,,CALIPER GROWTH (MM),None,None,3.1
2022,SHERRY TRANSFER,IMP,4,377,4113,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,4,384,4113,,CALIPER GROWTH (MM),None,None,2.6
2022,SHERRY TRANSFER,IMP,4,385,4113,,CALIPER GROWTH (MM),None,None,2.5
2022,SHERRY TRANSFER,IMP,4,397,4113,,CALIPER GROWTH (MM),None,None,1.6
2022,SHERRY TRANSFER,IMP,4,308,4114,,CALIPER GROWTH (MM),None,None,2.9
2022,SHERRY TRANSFER,IMP,4,309,4114,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,4,312,4114,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,4,313,4114,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,4,328,4114,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,4,329,4114,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,4,333,4114,,CALIPER GROWTH (MM),None,None,3.1
2022,SHERRY TRANSFER,IMP,4,348,4114,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,4,353,4114,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,4,367,4114,,CALIPER GROWTH (MM),None,None,2.6
2022,SHERRY TRANSFER,IMP,4,368,4114,,CALIPER GROWTH (MM),None,None,3.8
2022,SHERRY TRANSFER,IMP,4,373,4114,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,4,374,4114,,CALIPER GROWTH (MM),None,None,1.8
2022,SHERRY TRANSFER,IMP,4,387,4114,,CALIPER GROWTH (MM),None,None,2.7
2022,SHERRY TRANSFER,IMP,4,388,4114,,CALIPER GROWTH (MM),None,None,0.9
2022,SHERRY TRANSFER,IMP,4,393,4114,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,4,394,4114,,CALIPER GROWTH (MM),None,None,2.3
2022,SHERRY TRANSFER,IMP,4,310,4215,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,4,311,4215,,CALIPER GROWTH (MM),None,None,0.0
2022,SHERRY TRANSFER,IMP,4,330,4215,,CALIPER GROWTH (MM),None,None,2.4
2022,SHERRY TRANSFER,IMP,4,331,4215,,CALIPER GROWTH (MM),None,None,1.8
2022,SHERRY TRANSFER,IMP,4,332,4215,,CALIPER GROWTH (MM),None,None,3.4
2022,SHERRY TRANSFER,IMP,4,349,4215,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,4,350,4215,,CALIPER GROWTH (MM),None,None,1.0
2022,SHERRY TRANSFER,IMP,4,351,4215,,CALIPER GROWTH (MM),None,None,2.8
2022,SHERRY TRANSFER,IMP,4,352,4215,,CALIPER GROWTH (MM),None,None,1.8
2022,SHERRY TRANSFER,IMP,4,369,4215,,CALIPER GROWTH (MM),None,None,1.6
2022,SHERRY TRANSFER,IMP,4,370,4215,,CALIPER GROWTH (MM),None,None,2.6
2022,SHERRY TRANSFER,IMP,4,371,4215,,CALIPER GROWTH (MM),None,None,2.9
2022,SHERRY TRANSFER,IMP,4,372,4215,,CALIPER GROWTH (MM),None,None,2.3
2022,SHERRY TRANSFER,IMP,4,389,4215,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,4,390,4215,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,4,391,4215,,CALIPER GROWTH (MM),None,None,2.6
2022,SHERRY TRANSFER,IMP,4,392,4215,,CALIPER GROWTH (MM),None,None,2.9
2022,SHERRY TRANSFER,IMP,5,806,1032,,CALIPER GROWTH (MM),None,None,0.6
2022,SHERRY TRANSFER,IMP,5,807,1032,,CALIPER GROWTH (MM),None,None,2.2
2022,SHERRY TRANSFER,IMP,5,814,1032,,CALIPER GROWTH (MM),None,None,3.2
2022,SHERRY TRANSFER,IMP,5,815,1032,,CALIPER GROWTH (MM),None,None,2.8
2022,SHERRY TRANSFER,IMP,5,826,1032,,CALIPER GROWTH (MM),None,None,2.7
2022,SHERRY TRANSFER,IMP,5,827,1032,,CALIPER GROWTH (MM),None,None,2.7
2022,SHERRY TRANSFER,IMP,5,834,1032,,CALIPER GROWTH (MM),None,None,2.8
2022,SHERRY TRANSFER,IMP,5,835,1032,,CALIPER GROWTH (MM),None,None,3.1
2022,SHERRY TRANSFER,IMP,5,846,1032,,CALIPER GROWTH (MM),None,None,1.0
2022,SHERRY TRANSFER,IMP,5,847,1032,,CALIPER GROWTH (MM),None,None,3.5
2022,SHERRY TRANSFER,IMP,5,854,1032,,CALIPER GROWTH (MM),None,None,1.3
2022,SHERRY TRANSFER,IMP,5,855,1032,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,5,866,1032,,CALIPER GROWTH (MM),None,None,2.7
2022,SHERRY TRANSFER,IMP,5,867,1032,,CALIPER GROWTH (MM),None,None,2.1
2022,SHERRY TRANSFER,IMP,5,875,1032,,CALIPER GROWTH (MM),None,None,2.1
2022,SHERRY TRANSFER,IMP,5,886,1032,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,5,895,1032,,CALIPER GROWTH (MM),None,None,2.2
2022,SHERRY TRANSFER,IMP,5,805,1119,,CALIPER GROWTH (MM),None,None,1.0
2022,SHERRY TRANSFER,IMP,5,816,1119,,CALIPER GROWTH (MM),None,None,2.2
2022,SHERRY TRANSFER,IMP,5,825,1119,,CALIPER GROWTH (MM),None,None,3.4
2022,SHERRY TRANSFER,IMP,5,836,1119,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,5,837,1119,,CALIPER GROWTH (MM),None,None,3.7
2022,SHERRY TRANSFER,IMP,5,844,1119,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,5,845,1119,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,5,856,1119,,CALIPER GROWTH (MM),None,None,2.7
2022,SHERRY TRANSFER,IMP,5,857,1119,,CALIPER GROWTH (MM),None,None,1.3
2022,SHERRY TRANSFER,IMP,5,864,1119,,CALIPER GROWTH (MM),None,None,2.1
2022,SHERRY TRANSFER,IMP,5,865,1119,,CALIPER GROWTH (MM),None,None,3.6
2022,SHERRY TRANSFER,IMP,5,876,1119,,CALIPER GROWTH (MM),None,None,4.2
2022,SHERRY TRANSFER,IMP,5,877,1119,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,5,884,1119,,CALIPER GROWTH (MM),None,None,2.1
2022,SHERRY TRANSFER,IMP,5,885,1119,,CALIPER GROWTH (MM),None,None,3.4
2022,SHERRY TRANSFER,IMP,5,896,1119,,CALIPER GROWTH (MM),None,None,2.6
2022,SHERRY TRANSFER,IMP,5,897,1119,,CALIPER GROWTH (MM),None,None,4.0
2022,SHERRY TRANSFER,IMP,5,803,1241,,CALIPER GROWTH (MM),None,None,3.4
2022,SHERRY TRANSFER,IMP,5,804,1241,,CALIPER GROWTH (MM),None,None,2.2
2022,SHERRY TRANSFER,IMP,5,817,1241,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,5,818,1241,,CALIPER GROWTH (MM),None,None,1.8
2022,SHERRY TRANSFER,IMP,5,823,1241,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,5,824,1241,,CALIPER GROWTH (MM),None,None,2.3
2022,SHERRY TRANSFER,IMP,5,838,1241,,CALIPER GROWTH (MM),None,None,2.4
2022,SHERRY TRANSFER,IMP,5,843,1241,,CALIPER GROWTH (MM),None,None,2.8
2022,SHERRY TRANSFER,IMP,5,858,1241,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,5,862,1241,,CALIPER GROWTH (MM),None,None,1.8
2022,SHERRY TRANSFER,IMP,5,863,1241,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,5,878,1241,,CALIPER GROWTH (MM),None,None,2.2
2022,SHERRY TRANSFER,IMP,5,879,1241,,CALIPER GROWTH (MM),None,None,2.4
2022,SHERRY TRANSFER,IMP,5,882,1241,,CALIPER GROWTH (MM),None,None,3.8
2022,SHERRY TRANSFER,IMP,5,883,1241,,CALIPER GROWTH (MM),None,None,4.3
2022,SHERRY TRANSFER,IMP,5,898,1241,,CALIPER GROWTH (MM),None,None,2.1
2022,SHERRY TRANSFER,IMP,5,899,1241,,CALIPER GROWTH (MM),None,None,2.6
2022,SHERRY TRANSFER,IMP,5,808,4113,,CALIPER GROWTH (MM),None,None,2.5
2022,SHERRY TRANSFER,IMP,5,809,4113,,CALIPER GROWTH (MM),None,None,3.2
2022,SHERRY TRANSFER,IMP,5,812,4113,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,5,813,4113,,CALIPER GROWTH (MM),None,None,2.6
2022,SHERRY TRANSFER,IMP,5,828,4113,,CALIPER GROWTH (MM),None,None,1.8
2022,SHERRY TRANSFER,IMP,5,829,4113,,CALIPER GROWTH (MM),None,None,3.7
2022,SHERRY TRANSFER,IMP,5,832,4113,,CALIPER GROWTH (MM),None,None,3.8
2022,SHERRY TRANSFER,IMP,5,833,4113,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,5,848,4113,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,5,853,4113,,CALIPER GROWTH (MM),None,None,2.6
2022,SHERRY TRANSFER,IMP,5,868,4113,,CALIPER GROWTH (MM),None,None,2.1
2022,SHERRY TRANSFER,IMP,5,873,4113,,CALIPER GROWTH (MM),None,None,3.6
2022,SHERRY TRANSFER,IMP,5,874,4113,,CALIPER GROWTH (MM),None,None,2.5
2022,SHERRY TRANSFER,IMP,5,887,4113,,CALIPER GROWTH (MM),None,None,2.3
2022,SHERRY TRANSFER,IMP,5,888,4113,,CALIPER GROWTH (MM),None,None,2.3
2022,SHERRY TRANSFER,IMP,5,893,4113,,CALIPER GROWTH (MM),None,None,2.5
2022,SHERRY TRANSFER,IMP,5,894,4113,,CALIPER GROWTH (MM),None,None,3.3
2022,SHERRY TRANSFER,IMP,5,810,4114,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,5,811,4114,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,5,830,4114,,CALIPER GROWTH (MM),None,None,2.9
2022,SHERRY TRANSFER,IMP,5,831,4114,,CALIPER GROWTH (MM),None,None,2.2
2022,SHERRY TRANSFER,IMP,5,849,4114,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,5,850,4114,,CALIPER GROWTH (MM),None,None,1.8
2022,SHERRY TRANSFER,IMP,5,851,4114,,CALIPER GROWTH (MM),None,None,2.4
2022,SHERRY TRANSFER,IMP,5,852,4114,,CALIPER GROWTH (MM),None,None,2.3
2022,SHERRY TRANSFER,IMP,5,869,4114,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,5,870,4114,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,5,871,4114,,CALIPER GROWTH (MM),None,None,2.7
2022,SHERRY TRANSFER,IMP,5,872,4114,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,5,889,4114,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,5,890,4114,,CALIPER GROWTH (MM),None,None,1.8
2022,SHERRY TRANSFER,IMP,5,891,4114,,CALIPER GROWTH (MM),None,None,1.8
2022,SHERRY TRANSFER,IMP,5,892,4114,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,5,801,4215,,CALIPER GROWTH (MM),None,None,0.4
2022,SHERRY TRANSFER,IMP,5,802,4215,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,5,819,4215,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,5,820,4215,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,5,821,4215,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,5,822,4215,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,5,839,4215,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,5,840,4215,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,5,841,4215,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,5,842,4215,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,5,859,4215,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,5,860,4215,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,5,861,4215,,CALIPER GROWTH (MM),None,None,1.6
2022,SHERRY TRANSFER,IMP,5,880,4215,,CALIPER GROWTH (MM),None,None,0.9
2022,SHERRY TRANSFER,IMP,5,881,4215,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,5,900,4215,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,6,910,1032,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,6,911,1032,,CALIPER GROWTH (MM),None,None,2.8
2022,SHERRY TRANSFER,IMP,6,930,1032,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,6,931,1032,,CALIPER GROWTH (MM),None,None,4.7
2022,SHERRY TRANSFER,IMP,6,932,1032,,CALIPER GROWTH (MM),None,None,3.3
2022,SHERRY TRANSFER,IMP,6,949,1032,,CALIPER GROWTH (MM),None,None,3.1
2022,SHERRY TRANSFER,IMP,6,950,1032,,CALIPER GROWTH (MM),None,None,3.1
2022,SHERRY TRANSFER,IMP,6,951,1032,,CALIPER GROWTH (MM),None,None,2.6
2022,SHERRY TRANSFER,IMP,6,952,1032,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,6,969,1032,,CALIPER GROWTH (MM),None,None,3.5
2022,SHERRY TRANSFER,IMP,6,970,1032,,CALIPER GROWTH (MM),None,None,3.4
2022,SHERRY TRANSFER,IMP,6,971,1032,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,6,972,1032,,CALIPER GROWTH (MM),None,None,2.8
2022,SHERRY TRANSFER,IMP,6,989,1032,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,6,990,1032,,CALIPER GROWTH (MM),None,None,2.9
2022,SHERRY TRANSFER,IMP,6,991,1032,,CALIPER GROWTH (MM),None,None,2.2
2022,SHERRY TRANSFER,IMP,6,992,1032,,CALIPER GROWTH (MM),None,None,2.5
2022,SHERRY TRANSFER,IMP,6,908,1119,,CALIPER GROWTH (MM),None,None,2.7
2022,SHERRY TRANSFER,IMP,6,909,1119,,CALIPER GROWTH (MM),None,None,1.3
2022,SHERRY TRANSFER,IMP,6,912,1119,,CALIPER GROWTH (MM),None,None,1.1
2022,SHERRY TRANSFER,IMP,6,913,1119,,CALIPER GROWTH (MM),None,None,0.8
2022,SHERRY TRANSFER,IMP,6,928,1119,,CALIPER GROWTH (MM),None,None,2.3
2022,SHERRY TRANSFER,IMP,6,929,1119,,CALIPER GROWTH (MM),None,None,3.2
2022,SHERRY TRANSFER,IMP,6,933,1119,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,6,948,1119,,CALIPER GROWTH (MM),None,None,2.3
2022,SHERRY TRANSFER,IMP,6,953,1119,,CALIPER GROWTH (MM),None,None,6.5
2022,SHERRY TRANSFER,IMP,6,967,1119,,CALIPER GROWTH (MM),None,None,2.3
2022,SHERRY TRANSFER,IMP,6,968,1119,,CALIPER GROWTH (MM),None,None,3.3
2022,SHERRY TRANSFER,IMP,6,973,1119,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,6,974,1119,,CALIPER GROWTH (MM),None,None,3.6
2022,SHERRY TRANSFER,IMP,6,987,1119,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,6,988,1119,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,6,993,1119,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,6,994,1119,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,6,906,1241,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,6,907,1241,,CALIPER GROWTH (MM),None,None,2.1
2022,SHERRY TRANSFER,IMP,6,914,1241,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,6,915,1241,,CALIPER GROWTH (MM),None,None,2.4
2022,SHERRY TRANSFER,IMP,6,926,1241,,CALIPER GROWTH (MM),None,None,3.8
2022,SHERRY TRANSFER,IMP,6,927,1241,,CALIPER GROWTH (MM),None,None,3.2
2022,SHERRY TRANSFER,IMP,6,934,1241,,CALIPER GROWTH (MM),None,None,2.6
2022,SHERRY TRANSFER,IMP,6,935,1241,,CALIPER GROWTH (MM),None,None,4.5
2022,SHERRY TRANSFER,IMP,6,946,1241,,CALIPER GROWTH (MM),None,None,4.3
2022,SHERRY TRANSFER,IMP,6,947,1241,,CALIPER GROWTH (MM),None,None,0.6
2022,SHERRY TRANSFER,IMP,6,954,1241,,CALIPER GROWTH (MM),None,None,5.6
2022,SHERRY TRANSFER,IMP,6,955,1241,,CALIPER GROWTH (MM),None,None,0.6
2022,SHERRY TRANSFER,IMP,6,966,1241,,CALIPER GROWTH (MM),None,None,4.3
2022,SHERRY TRANSFER,IMP,6,975,1241,,CALIPER GROWTH (MM),None,None,3.6
2022,SHERRY TRANSFER,IMP,6,986,1241,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,6,995,1241,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,6,901,4113,,CALIPER GROWTH (MM),None,None,2.3
2022,SHERRY TRANSFER,IMP,6,902,4113,,CALIPER GROWTH (MM),None,None,3.5
2022,SHERRY TRANSFER,IMP,6,919,4113,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,6,920,4113,,CALIPER GROWTH (MM),None,None,1.0
2022,SHERRY TRANSFER,IMP,6,921,4113,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,6,922,4113,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,6,939,4113,,CALIPER GROWTH (MM),None,None,2.5
2022,SHERRY TRANSFER,IMP,6,940,4113,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,6,941,4113,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,6,942,4113,,CALIPER GROWTH (MM),None,None,1.8
2022,SHERRY TRANSFER,IMP,6,959,4113,,CALIPER GROWTH (MM),None,None,2.4
2022,SHERRY TRANSFER,IMP,6,960,4113,,CALIPER GROWTH (MM),None,None,2.1
